URL,Price,Address,Bedrooms,Bathrooms,House_Size,Land_Size,Description
https://ikman.lk/en/ad/single-storey-house-for-sale-in-colombo-09-for-sale-colombo-45,77500000,Veluwana Place Dematagoda,3,1,"1,800.0 sqft",10.18 perches,Single Storey Old House for Sale in Colombo 09. AA 1102Location - Veluvana Place Dematagoda✓ 10.18 Perches✓ 3 Bedrooms✓ 1 Bathroom✓ Highly Residential area✓ Parkig facilities available✓ Clear Document
https://ikman.lk/en/ad/elegance-house-for-sale-piliyandala-for-sale-colombo,40000000,Piliyandala Mavittara,4,3,"3,200.0 sqft",8.0 perches,400m to 255rd Mavittara junction1km to Bypass rd2km to Piliyandala town20ft Rd Facing Super House8.perch landTwo Story HouseModern Architecture Design HouseStandard Materials and fittings6.bedroom 4.b
https://ikman.lk/en/ad/house-for-sale-in-nawala-at-land-value-for-sale-colombo,133000000,Nawala 4th Lane,4,2,"3,500.0 sqft",26.75 perches,House for Sale in Nawala at Land ValueOn Nawala Old RoadFour BedroomsTwo WashroomsLarge livingStore roomLarge front and back gardenLand Extent 26.75 Perch15 Feet wide Road100 meters Nawala Main roadSe
https://ikman.lk/en/ad/house-for-sale-in-ebulldeniya-ds32077-for-sale-colombo,32000000,nugegoda ebulldeniya,3,3,"2,000.0 sqft",6.0 perches,🏠 House for Sale📍 *Location:* [Ambuldeniya Nugegoda]📏 *Land Size:* 6 Perches🚗 *Parking:* Space for 3 Vehicles🌿 *Extras:* Small Garden AreaThis beautiful house is perfect for family living and features
https://ikman.lk/en/ad/nugegoda-prime-location-super-luxury-modern-house-for-sale-for-sale-colombo,300000000,Nugegoda Pagoda Road,5,7,"9,000.0 sqft",31.0 perches,"Morden architectural design luxury House located in one of the best residential areas in nugegoda.# ( Access from pagod road, Stanly thilakarathna mw)# floor area excluding roof top balcony 9000 sq.ft"
https://ikman.lk/en/ad/125-p-with-luxury-house-sale-pothuarawa-road-for-sale-colombo,84000000,"Pothuarawa Road , Battaramulla",6,6,"6,200.0 sqft",12.5 perches,"Brand New Super Luxury House For Sale Pothuarawa Road , Battaramulla12.5 Perches & 6200 SQ Ft20 Ft Road6 Bedrooms(4 Attached)6 Bathrooms( Hot Water )Modern PantrySpacious Living Dining AreaBalconiesFa"
https://ikman.lk/en/ad/fully-furnished-dream-house-for-sale-pelawatta-for-sale-colombo,125000000,Baththaramulla,5,5,"4,500.0 sqft",10.0 perches,"(SE1214) ✨🏡 Brand New Luxury 3-Story Furnished House for Sale in Pelawatta, Battaramulla! 🏡✨💰 Price: Rs. 125,000,000 – 125 Million – 1250 Lakhs (Negotiable)🏠 Property Type: Luxury House📍 Location: Pel"
https://ikman.lk/en/ad/well-build-brand-new-house-sale-talawatugoda-for-sale-colombo-12,56000000,Talawatugoda,4,3,"3,000.0 sqft",6.0 perches,Brand New Luxury House For Sale Talawatugoda6 Perches & 3000 SQ Ft20 Ft RoadWalking Distance Talawatugoda4 Bedrooms3 Bathrooms( Hot Water )Servant RoomModern PantrySpacious Living / DiningCCTVRoof Top
https://ikman.lk/en/ad/super-quality-mordern-2-storied-house-in-bokundara-for-sale-colombo-1,42500000,"Bokundura, Piliyandala",4,4,"2,662.0 sqft",7.5 perches,"✅ බොරලැස්ගමුව, මහරගම, පිලියන්දල යන නගරවලට නුදුරුව, බෝකුන්දර මකුලුදූව පාරේ පිහිටි, පර්චස් 7.5 ක ඉඩම සහ වාස්තු විද්‍යානුකූලව උසස්ම ප්‍රමිතියෙන් ඉදිකළ අලංකාර දෙමහල් නිවස ඉක්මනින් විකිනීමට..✅ 5 minutes to"
https://ikman.lk/en/ad/modern-house-for-sale-battaramulla-for-sale-colombo-1,39000000,Battaramulla,6,4,"2,600.0 sqft",7.25 perches,Two Storied Super House For Sale Battaramulla7.25 Perches & 2600 SQ Ft3 Year UseWalking Distance to Malabe Colombo Main Road50 Ft Road600 M to Thalahena Junction6 Bedrooms Master Bed A/C )4 Bathrooms(
https://ikman.lk/en/ad/mhrgmtt-aasnnv-demhl-sukhoopbhoogii-nivsk-vikinniimtt-piliyandala-for-sale-colombo,37500000,"Maharagama , Erewwala",5,2,"2,990.0 sqft",10.0 perches,"Almost BRAND NEW 2 story luxury house for sale in Maharagama, Erewwala.Very spacious house.5 Minutes drive ( 2.5 km ) to Maharagama Town.Supermarkets, Famous Schools within walking distance.Well secur"
https://ikman.lk/en/ad/house-for-sale-in-meegoda-for-sale-colombo-550,90000000,Meegoda Artigala,3,3,"3,000.0 sqft",48.0 perches,"HOUSE FOR SALE IN MEEGODALand 48 perches with 01 acre paddy field. Two stories house upstairs 3bedrooms with A/C and attached bathrooms with hot water,kitchen and living room with A/CDown stairs 2 bed"
https://ikman.lk/en/ad/house-for-sale-in-rajagiriya-for-sale-colombo-1230,32500000,,2,2,"1,200.0 sqft",8.0 perches,"A house  situated in Rajagiriya for immediate sale .All facilities available including solar, roler gate, more than two vehivkes parking slots etc...Just 5 minutes to Rajagiriya.6km to  colombo town.A"
https://ikman.lk/en/ad/afa931-02-story-house-and-72-p-sale-at-pelawatha-for-sale-colombo,260000000,75 Meters To Pothuarawa Road Pelawatha,4,3,"4,000.0 sqft",72.0 perches,Paddy Filed Facing Swim Pool With 02 Story House & 72 P Sale At 75 Meters To Pothuarawa Road PelawathaHIGHLY RESIDENTIAL AREA…..🔷IDEAL FOR RESIDENCE / OFFICE OR ANY RESIDENTIAL OR COMMERCIAL WORK🔷Face
https://ikman.lk/en/ad/elegant-5br-designer-home-in-thalawatugoda-kibulawala-for-sale-colombo,140000000,Thalawathugoda,5,5,"5,400.0 sqft",21.0 perches,"(SE1098) Luxury House for Sale in Thalawatugoda, Kibulawala📍 **Address:** Thalawatugoda, Kibulawala Junction📏 **House Size:** 5,400 sqft📐 **Land Size:** 21 Perches🛏 **Bedrooms:** 5 (All with Attached "
https://ikman.lk/en/ad/brand-new-luxury-three-storey-house-in-boralesgamuwa-for-sale-colombo-2,62500000,Boralesgamuwa,4,4,"4,000.0 sqft",8.0 perches,⭕ කොළඹට ඉක්මනින් ලගාවිය හැකි බොරලැස්ගමුව නගරයට ආසන්නව නිවසක් සොයන ඔබට නවීන පන්නයේ සුඛෝපභෝගී තෙමහල් නිවසක් විකිණීමට✅ ප්‍රමිතිමත් අමුද්‍රව්‍යයන් යොදා වාස්තුවිද්‍යානුකූලව ඉදිකරන ලද නවීන පන්නයේ සුඛෝපභෝගී 
https://ikman.lk/en/ad/ip466-25-p-slab-with-single-story-house-sale-at-nugegoda-for-sale-colombo,120000000,Delkada Pagiriwatha Road / Santanam pitya Road. Ebuldeneya Nugegoda,4,3,"1,800.0 sqft",25.0 perches,25 peach  / Slab with House / 04 Bedrooms 03 Bathrooms/ master bedroom attached/ savent bedroom  /Nugegoda Delkada Pagiri watha Road /ebuldaniya Santanam Pitya road120 million Negotiable25 P Slab With
https://ikman.lk/en/ad/elegant-lakefront-home-in-prime-battaramulla-for-sale-colombo,99500000,Baththaramulla,4,5,"4,200.0 sqft",10.0 perches,"(SE1440)Luxury Lake View House for Sale in Battaramulla (Lake RD)Price: Rs. 99.5 Million (Negotiable)Location: Battaramulla – Prime, peaceful neighborhood with a stunning lake view.Property Details:La"
https://ikman.lk/en/ad/beautiful-house-for-sale-boralasgamuwa-for-sale-colombo-69,70000000,Boralasgamuwa Aberathna Mawatha,5,3,"3,200.0 sqft",7.5 perches,800m to Boralasgamuwa town20ft Rd Facing Super House7.5.perch land3.story HouseModern Architecture Design HouseStandard Materials and fittings5.bedroom 3.bathroomSpacious dining room and living room K
https://ikman.lk/en/ad/modern-2-story-home-for-sale-miriswatta-piliyandala-for-sale-colombo-4,39000000,piliyandala,4,3,"2,315.0 sqft",6.32 perches,"(SU402)🏡✨ Modern 2-Story Home for Sale – Miriswatta, Piliyandala 🌿🚗💰 Price: Rs. 39,000,000 – 39 Million – 390 Lakhs (Negotiable)📍 Location: Just 300m to Miriswatta Junction & Colombo–Horana Main Road "
https://ikman.lk/en/ad/two-storey-house-for-sale-in-kotikawatta-for-sale-colombo-6,30000000,Navana Road Kotikawatta,4,1,"2,000.0 sqft",12.0 perches,"Two-Storey House for Sale in Kotikawattha. AA 722Location - Navana, Road✓ 12 Perches✓ 4 Bedrooms✓ 1 Bathroom✓ Clear Documents✓ 50m to Awissawella Road✓  Vehicles Parking Facilities Available¶Price :-L"
https://ikman.lk/en/ad/piliyandala-beautiful-property-for-sale-for-sale-colombo-1,44000000,piliyandala,4,3,"3,500.0 sqft",10.0 perches,"Super Luxury 2-Story House with Rooftop – For Sale in Kesbewa*Architect-designed 3,500 sqft home on 10 perches, located in a quiet residential area. Just 5 mins to Kesbewa Junction, 10 mins to Piliyan"
https://ikman.lk/en/ad/brand-new-single-storied-house-sale-athurugiriya-for-sale-colombo-34,23500000,"Habarakada , Athurugiriya",3,2,"1,400.0 sqft",9.9 perches,"Brand New Single Storied House Sale Habarakada , Athurugiriya9.9 Perches & 1400 SQ Ft20 Ft Road200 M To Main Road3 Bedrooms(Attached )2 Bathrooms(Hot Water )1 Common BathroomModern PantryLiving / Dini"
https://ikman.lk/en/ad/dh1109-newly-built-single-storey-house-for-sale-in-homagama-for-sale-colombo,16200000,Welipillawa Junction Homagama,2,1,"1,500.0 sqft",8.5 perches,￭ Newly Built House￭ Calm & Highly Residential Area￭ Easy Access to Main Towns🟩 Property Features⭕️ 2 Bedrooms⭕️ 1 Bathroom with Hot Water⭕️ Living Area⭕️ Pantry (Installed)⭕️ Fully Tiled Floors (Lank
https://ikman.lk/en/ad/stylish-family-home-malabe-for-sale-colombo,43000000,Malabe,4,3,"2,950.0 sqft",6.0 perches,"(PR1532)🏡 Modern 3-Storey Luxury House For Sale – Malabe, Kahanthota Road💰 Price: Rs. 43,000,000 – 43 Million – 430 Lakhs (Negotiable Upon Inspection)📍 Location: Kahanthota Road, Malabe📏 Land Size: 6 "
https://ikman.lk/en/ad/kotte-house-for-sale-for-sale-colombo-22,220000000,Nawala,5,5,"6,000.0 sqft",20.0 perches,"(SE1554)✨ Luxury 3-Story Residence with Rooftop Bar & Pool – Kotte 🏡🍷🏊💰 Price: Rs. 220,000,000 – 220 Million – 22,00 Lakhs (Negotiable)📍 Location: Kotte (Highly Residential Area)🏠 Property Type: Luxur"
https://ikman.lk/en/ad/alutm-tnimhl-nivsk-vikinniimtt-piliyndl-kaesbaaeven-250-for-sale-colombo,25000000,Kesbewa Piliyandala,3,3,"1,450.0 sqft",8.0 perches,✅ ප්‍රමිතිමත් අමුද්‍රව්‍යයන් යොදා වාස්තුවිද්‍යානුකූලව ඉදිකරන ලද නවීන පන්නයේ අලංකාර තනිමහල් නිවසක් විකිණීමට පිළියන්දල කැස්බෑව පාරෙ මාකන්දනින්✅ ඉහල නේවාසික පරිසරය✅ පිලියන්දල බස් පාරට ඇවිදින දුර ( මීටර් 
https://ikman.lk/en/ad/house-for-sale-for-sale-colombo-26735,28000000,"760/1,A Erawwala , Pannipitiya",4,4,"1,000.0 sqft",11.0 perches,කොට්ටාව අධිවේගී මාර්ගයට සහ මහරගම නගරයට ආසන්නව පිහිටි කාමර හතරකින් යුත් දෙමහල් නිවසක් විකිණීමට ඇත.ප්‍රසිද්ධ පාසල් වන පන්නිපිටිය ධර්මපාල විද්‍යාලයට සහ ඇරැව්වල ධර්මපාල විද්‍යාලයට ආසන්නව පිහිටා ඇත.වැඩිදුර
https://ikman.lk/en/ad/house-with-solar-power-homagama-near-hospital-for-sale-colombo,45000000,Homagama - Near Hospital,5,2,"2,500.0 sqft",10.0 perches,"Fully Completed | Two-Storey | Prime Residential Location - Homagama Hospital Rd💰 Price: LKR 45,000,000 (45 Million)⸻🔹 Property Specifications• 🛏 5 Bedrooms (2 with Inverter AC)• 🛁 2 Bathrooms (Hot Wa"
https://ikman.lk/en/ad/nidn-kaamr-3k-tnimhl-nivs-vikiniimtt-piliyandala-kesbewa-for-sale-colombo-3,18500000,Makandana,3,2,"1,122.0 sqft",9.5 perches,𝐖𝐞𝐥𝐥 𝐦𝐚𝐢𝐧𝐭𝐚𝐢𝐧𝐞𝐝 𝟑 𝐁𝐞𝐝𝐫𝐨𝐨𝐦𝐬 𝐡𝐨𝐮𝐬𝐞 𝐟𝐨𝐫 𝐬𝐚𝐥𝐞 𝐢𝐧 𝐏𝐢𝐥𝐢𝐲𝐚𝐧𝐝𝐚𝐥𝐚 𝐊𝐞𝐬𝐛𝐚𝐰𝐚 (Bandaragama road)පිළියන්දල කැස්බෑව හන්දියට ආසන්නයෙන් මාකන්දනින් මෑතකදී සාදන ලද නිදන කාමර 3ක් සහ නාන කාමර 2ක තනිමහල් නිවස විකිනීමට.පොළව
https://ikman.lk/en/ad/luxury-modern-home-for-sale-depanama-with-furniture-for-sale-colombo-333,68000000,Pannipitiya,4,4,"2,600.0 sqft",6.4 perches,"(SE1443) 🏡✨ Luxury Modern Home for Sale – Depanama (With Furniture) | Private Gym & Rooftop Garden! 🌿🏋️‍♂️🚗💰 Price: Rs. 68,000,000 – 68 Million – 680 Lakhs (Negotiable)🏠 Property Type: House (Fully Fu"
https://ikman.lk/en/ad/s909-bungalow-for-sale-in-wellampitiya-for-sale-colombo,200000000,"Wennawaththa, Wellampitiya",4,2,"2,500.0 sqft",40.0 perches,"￭ Peaceful surrounding, Exclusive Neighborhood🟩 Prperty Features⭕️ 04 Bedrooms⭕️ 02 Bathrooms⭕️ Large living room⭕️ Dinning room⭕️ Kitchen area🟩 Amenities⭕️ There is a garage with space for 2 vehicles"
"https://ikman.lk/en/ad/three-storey-house-for-sale-in-Gothatuwa, Kolonnawa-for-sale-colombo-8",50000000,"Gothatuwa, Kolonnawa",8,6,"3,000.0 sqft",9.75 perches,"Three-Storey House for Sale with a Shop in Gothatuwa, Kolonnawa.  AA622Location - Gothatuwa, Kolonnawa Main Road✓ 3 Storey House with 3 Units✓ 9.72 Perches✓ 8 Bedrooms✓ 6 Bathrooms✓ 3 Halls✓ 3 Kitchens✓ Parking Available✓ "
https://ikman.lk/en/ad/spacious-modern-box-type-single-story-house-for-sale-hokandara-for-sale-colombo,34000000,,3,2,"1,750.0 sqft",9.45 perches,::::: Luxury Modern box type House for Sale – Hokandara (Namal Sewana)  :::::Thank you for the inquiry. We’re considering offers from buyers whose budget aligns with the asking price.Please read the a
https://ikman.lk/en/ad/05br-luxury-three-story-house-for-sale-in-udahamulla-for-sale-colombo,55000000,"Jayagath Road, Udahamulla",5,4,"3,000.0 sqft",8.0 perches,"Almost Brand New Luxury 3 Story House For Sale In Udahamulla,IDEAL FOR RESIDENCE / RESIDENCE OFFICE OR ANY RESIDENTIAL WORK...HIGHLY RESIDENTIAL AREA20 FEET WIDE ROAD FACING HOUSE150 Meter to Nugegoda"
https://ikman.lk/en/ad/pool-with-brand-new-three-storey-house-for-sale-in-pannipitiya-for-sale-colombo,79000000,Pannipitiya  Palanwatth,4,4,"3,580.0 sqft",16.0 perches,POOL  WITH BRAND NEW SUPAR LUXURY  THREE STOREY HOUSE FOR SALE IN PILIYANDALA********************************************#PERCH 16#SQPT 3580#MILLION 79#LKS 790🔹4 bedroom🔸4 bathroom🔹Complete pantry🔸wet
https://ikman.lk/en/ad/brand-new-house-for-sale-in-thalawathugoda-for-sale-colombo-1248,140000000,,5,5,"5,500.0 sqft",21.0 perches,3st super luxury house for sale in thalawathugodaDeepthi TharakaHighly Residential areapaceful 20feet road (carpet road )fatafice location .easy excess convenience location200 thalawathugoda madiwala 
https://ikman.lk/en/ad/af220-luxary-03-story-house-sale-at-pagoda-road-nugegoda-for-sale-colombo,200000000,pagoda Road Nugegoda,6,5,"6,000.0 sqft",28.0 perches,Luxary 03 Story House Sale At pagoda Road Nugegoda🟢Land 28 peaches🟢Location _ nugegoda pagoda road🟢House size _ 6000 Sq.Ft🟢6 Bedrooms🟢5 Elegant Bathrooms🟢office rooms with Attached Bedrooms🟢solar powe
https://ikman.lk/en/ad/nsb-super-luxury-house-for-sale-in-kottawa-for-sale-colombo-7,140000000,KOTTAWA  MAKUMBURA,4,4,"4,800.0 sqft",15.0 perches,SUPER  LUXURY  3 STORY  HOUSE  FOR  SALE   IN KOTTAWA  CITY  LIMITALL  AMENITIES  WALKING  DISTANCE...................................................................04 Bedroom04 Bathroom📌️Master  bed
https://ikman.lk/en/ad/13-perched-upstairs-house-for-sale-in-hokandara-for-sale-colombo,32500000,,5,4,"4,000.0 sqft",12.8 perches,Property Features12.8 perched land5 large bedrooms4 bathroomsLarge living and dining area2 balanceSeparate electricity connectionKitchen with pantry cupboardsVerandaGardenParking spaceGarbage collecti
https://ikman.lk/en/ad/brand-new-luxury-housecondominium-property-nugegodadelkanda-for-sale-colombo-389,45000000,Nugegoda,4,3,"1,975.0 sqft",3.85 perches,"Description•	4 bed rooms and 3 bathroom•	Servant  room for each house.•	Teak door /Windows/ Frames•	 Rocell Bathware•	CCTV•	Vehicle Parking  for  each house•	3 story houses•	Condominium style/ condomi"
https://ikman.lk/en/ad/a-modern-design-luxury-two-storey-house-in-piliyandala-for-sale-colombo-1,44000000,Piliyandala,4,4,"2,800.0 sqft",10.0 perches,"🍂 𝑨𝒓𝒄𝒉𝒊𝒕𝒆𝒄𝒕𝒖𝒓𝒆 𝑫𝒆𝒔𝒊𝒈𝒏 𝑳𝒖𝒙𝒖𝒓𝒚 𝑻𝒘𝒐 𝑺𝒕𝒐𝒓𝒚 𝑯𝒐𝒖𝒔𝒆 𝑭𝒐𝒓 𝑺𝒂𝒍𝒆 𝑰𝒏 𝑷𝒊𝒍𝒊𝒚𝒂𝒏𝒅𝒂𝒍𝒂🛜 𝑳𝒂𝒏𝒅 𝑨𝒓𝒆𝒂: 10 Perches🛜 𝑯𝒐𝒖𝒔𝒆 𝑺𝒊𝒛𝒆: 2,800 Sqft🛜 𝑷𝒓𝒊𝒄𝒆   - 44.0 Million ( 𝑵𝒆𝒈𝒐𝒕𝒊𝒂𝒃𝒍𝒆 )🌞Key Features:✅ 4 Spacious Modern Bedrooms✅ 3 "
https://ikman.lk/en/ad/athurugiriya-brand-new-super-luxury-house-available-for-sale-for-sale-colombo,49500000,Athurugiriya,4,3,"2,850.0 sqft",6.0 perches,"LUXURY  BRAND NEW THREE STORY HOUSE FOR SALE IN ATHURUGIRYA .▪️🔸▪️🔸▪️🔸▪️🔸▪️🔸🔻 4-Bedroom Modern ResidenceExperience unparalleled elegance in this brand-new, architect-designed luxury home. Strategicall"
https://ikman.lk/en/ad/two-story-house-for-sale-in-wellampitiya-for-sale-colombo-1156,22500000,"Gothami Mawatha, Wellampitiya",4,3,900.0 sqft,3.45 perches,"Two Story House for Sale in Wellampitiya. BR 1559Location - Gothami Mawatha, WellampitiyaProperty details:* Land extent: 3.45 Perches* 4 Spacious bedrooms* 3 Well-maintained bathrooms* Parking availab"
https://ikman.lk/en/ad/house-for-sale-in-hokandara-for-sale-colombo-563,47500000,"77/78/05, Olympus, Horahena Road, Hokandara.",5,3,"4,210.0 sqft",13.5 perches,"House Details.• Land 13.5 perches.• 05 Beds.• 03 Baths (One attached to master bedroom).• 4210 sqf (without rooftops).• Three rooftops (front, middle and back).• Closet with teak wardrobe.• Balcony at"
https://ikman.lk/en/ad/th13-brand-new-spacious-two-story-house-for-sale-in-angoda-for-sale-colombo-9,47000000,Angoda,5,4,"3,000.0 sqft",10.0 perches,"￭ Peaceful surrounding, Exclusive Neighborhood￭ 20Ft Wide Road🟩 Property Features⭕️ 05 bedrooms⭕️ 04 bathrooms⭕️ Living area⭕️ Dining area⭕️ TV Lobby⭕️ Store Room⭕️ Servant Room⭕️ Servant Bathroom⭕️ K"
https://ikman.lk/en/ad/af256-architectural-designed-two-storied-house-in-kohuwala-for-sale-colombo,180000000,Kohuwala,5,4,"4,800.0 sqft",13.75 perches,architectural designed two storied house in Kohuwala• Extent - 13.75 Perches (squared land in the highest elevation in Kohuwala)total floor area 4800 Sq.Ft💛Price 180 M( 1800 Lakhs )Negotiable• 💛05 Bed
